"cost0","cost1","c1_fraction","replicate","metadata","total_length","euclidean","sinuosity","total_cost","cells_open","cells_closed"
1,1.5,0.5,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",99.8822509939086,92.9623579735368,1.07443758066401,4322.49899348073,15,66
1,2,0.5,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",125.580735803744,117.686022959398,1.0670828416648,11830.6713703881,37,130
1,2.5,0.5,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",96.7106781186548,89.1403387922662,1.0849260775644,7300.94809825557,36,91
1,3,0.5,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",102.367532368147,89.0505474435727,1.1495441106975,4175.5570670611,12,74
1,3.5,0.5,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,4,0.5,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",120.882250993909,104.847508315649,1.15293394126245,6947.0791437243,13,90
1,4.5,0.5,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",111.468037431535,98.2903861015918,1.13406856817434,5283.27983663776,7,86
1,5,0.5,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,5.5,0.5,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",117.438600180013,99.0858213873206,1.18522103905212,6519.16339111729,9,91
1,6,0.5,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",129.78174593052,113.701363228415,1.14142647234406,6989.2564784972,11,98
1,1,0.6,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",113.852813742386,107.335921293852,1.06071492534817,8110.16535833603,68,82
1,1.5,0.6,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",102.882250993909,95.8801335001156,1.07302990972352,7060.73098939205,38,94
1,2,0.6,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",125.338095116624,114.560027932957,1.09408226742031,10809.1413802148,42,122
1,2.5,0.6,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",140.852813742386,123.069086288962,1.14450198656442,13161.3609296089,38,138
1,3,0.6,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",84.7401153701776,75.5843899227876,1.12113249120279,5456.82618640691,34,71
1,3.5,0.6,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",100.982756057297,81.8840643837371,1.23324064111005,7085.93643580473,29,62
1,4,0.6,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",106.669047558312,86.278618440492,1.23633235541299,8601.16612846673,34,91
1,4.5,0.6,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",103.083261120685,83.2165848854662,1.23873457751916,6712.20806378776,28,77
1,5,0.6,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,5.5,0.6,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",119.953318805774,101.316336293808,1.18394844497654,8522.71353557529,19,84
1,6,0.6,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",80.4974746830583,70.6045324324154,1.14011766539369,4010.14834802827,15,53
1,1,0.7,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",101.095454429505,97.948966303887,1.03212375019718,3972.93296759346,63,13
1,1.5,0.7,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",120.02438661764,110.208892563168,1.08906263211787,10108.8456039441,52,103
1,2,0.7,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",106.124891681028,94.8683298050514,1.11865458050234,4979.89836006222,24,64
1,2.5,0.7,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",104.39696961967,91.2414379544733,1.14418373888146,5050.08394273752,26,62
1,3,0.7,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",76.4264068711929,65.0538238691624,1.17481805565962,4159.67925395644,35,59
1,3.5,0.7,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",110.325901807805,88.283633817373,1.24967558580596,7085.26023731167,30,77
1,4,0.7,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",118.468037431535,96.5401470891774,1.22713752779041,9131.23104631187,30,75
1,4.5,0.7,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",132.639610306789,100.004999875006,1.32632978823631,13208.9677750276,32,119
1,5,0.7,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",149.438600180013,113.454836829463,1.31716376627149,16205.5750494068,40,134
1,5.5,0.7,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",89.0832611206852,70.0357051795725,1.27196921759086,5398.10854369457,26,55
1,6,0.7,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",113.124891681028,98.5951317256587,1.14736792477542,14757.1270965828,47,95
1,1,0.8,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",84.2964645562817,80.6039701255465,1.04581032950342,4404.73195746668,99,15
1,1.5,0.8,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",82.9827560572969,76.4002617796562,1.08615800684852,2726.89079862687,28,39
1,2,0.8,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",116.710678118655,103.469802357983,1.12796850345632,10361.2257967379,70,76
1,2.5,0.8,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",116.710678118655,103.004854254545,1.13305998016599,9054.23025440038,42,56
1,3,0.8,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",120.539105243401,107.615054708902,1.12009519085836,13683.2928804644,89,63
1,3.5,0.8,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,4,0.8,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",104.497474683058,87.6184911990614,1.19264179573293,8081.76793335779,37,55
1,4.5,0.8,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",118.124891681028,101.911726508778,1.15909028065434,9052.51405953543,41,59
1,5,0.8,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",128.39696961967,92.8493403315285,1.38285279315087,15355.8827005463,58,85
1,5.5,0.8,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",108.811183182043,89.196412483911,1.21990537681849,10362.893575214,40,55
1,6,0.8,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",121.367532368147,102.902866821095,1.17943781468357,15380.1124823327,45,59
1,1,0.9,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",90.095454429505,89.8053450525079,1.00323042438986,5523.75461098077,112,16
1,1.5,0.9,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,2,0.9,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",107.124891681028,93.0859817588019,1.1508165854511,6187.23460242946,51,39
1,2.5,0.9,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",107.39696961967,90.6972987469859,1.18412533893948,13029.8454224139,92,38
1,3,0.9,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",121.053823869162,100.498756211209,1.20453056766946,11735.4934265233,57,51
1,3.5,0.9,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",120.911688245431,98.1121806912883,1.23238202834246,13815.7897301346,60,51
1,4,0.9,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,4.5,0.9,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",97.39696961967,83.7376856618333,1.16311991249673,7770.86883083738,42,41
1,5,0.9,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",134.953318805774,98.2344135219425,1.37378861406476,23736.8311995069,85,68
1,5.5,0.9,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",128.053823869162,104.560986988456,1.22468071082095,20399.3956712492,70,45
1,6,0.9,2,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",65.8406204335659,58.821764679411,1.11932412759816,7200.93418428503,43,12
1,1,0.1,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,1.5,0.1,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",109.752308678997,105.89145385724,1.03646049497972,4596.83061558687,5,78
1,2,0.1,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",116.923881554251,110.801624536827,1.05525421710211,8462.61139004157,5,151
1,2.5,0.1,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",95.2670273047588,92.655275079188,1.02818784168887,3068.83628767468,0,71
1,3,0.1,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,3.5,0.1,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",88.2253967444162,80,1.1028174593052,4659.19226767944,8,106
1,4,0.1,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",89.7817459305202,86.4522989862039,1.03851195379833,5335.46542035763,4,119
1,4.5,0.1,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",109.681240867132,104.019228991567,1.05443235765595,4857.37575185558,0,85
1,5,0.1,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",83.0538238691624,78.4091831356506,1.05923592808608,2404.51421101148,0,65
1,5.5,0.1,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",115.994949366117,111.521298414249,1.04011476745231,8529.56263265315,3,155
1,6,0.1,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",125.965512114594,123.069086288962,1.0235349583959,10662.1540792116,5,170
1,1,0.2,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",88.3675323681471,85.2760224213114,1.03625298013505,2704.38340214479,13,54
1,1.5,0.2,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,2,0.2,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",113.823376490863,109.343495462693,1.04097071352267,4660.17305818417,1,85
1,2.5,0.2,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",99.953318805774,93.6002136749698,1.06787489986792,3887.47380594041,0,79
1,3,0.2,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,3.5,0.2,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",108.953318805774,99.1564420499243,1.09880222155326,4869.73846745601,4,84
1,4,0.2,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",105.468037431535,97.2471079261486,1.08453649348246,4309.7134880347,0,87
1,4.5,0.2,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",121.338095116624,111.946415753252,1.08389441770135,9473.04194875068,6,154
1,5,0.2,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",98.1248916810278,92.3579991121505,1.06244063994798,5772.43642954908,1,128
1,5.5,0.2,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",93.7817459305202,89.3756118860173,1.04929906438148,5574.50506663945,2,125
1,6,0.2,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",96.6101730552664,91.9673855233473,1.05048297834606,3595.50635561512,3,71
1,1,0.3,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",114.651803615609,111.946415753252,1.02416681091711,8599.67415977613,61,98
1,1.5,0.3,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,2,0.3,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",91.39696961967,84.380092438916,1.08315796982367,3448.51868394418,2,73
1,2.5,0.3,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",100.78174593052,94.2602779541839,1.06918574947876,6559.13196699321,11,123
1,3,0.3,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",86.0538238691624,81.2711510931154,1.05884834546723,2969.32243560069,0,68
1,3.5,0.3,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",114.882250993909,102.415819090607,1.1217236947768,4973.08867753472,5,91
1,4,0.3,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",107.39696961967,93.4772699644143,1.14890999341931,6804.31676351289,12,120
1,4.5,0.3,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,5,0.3,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",97.7106781186548,88.4816365128946,1.10430459889172,3960.6917711593,7,73
1,5.5,0.3,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",121.509667991878,106.831643252362,1.13739398077817,6238.10558313951,8,92
1,6,0.3,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",114.78174593052,102.727795654341,1.11733874166578,6113.1487882798,5,91
1,1,0.4,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",125.450793488832,125.159897730863,1.00232419299827,10967.1824536019,84,94
1,1.5,0.4,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,2,0.4,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",122.852813742386,110.535062310563,1.11143750385027,9216.93664406128,13,145
1,2.5,0.4,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",87.4680374315355,81.0246875958186,1.07952329131904,5053.84393431977,21,94
1,3,0.4,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",75.4974746830583,68.60029154457,1.100541600964,2059.72976029527,5,57
1,3.5,0.4,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",100.154328932551,90.0499861188218,1.11220815515059,4263.87900071616,5,80
1,4,0.4,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",102.296464556282,90.27181176868,1.13320495680772,7222.12969211527,19,111
1,4.5,0.4,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",137.195959492893,119.004201606498,1.15286651765917,12958.8651390148,22,148
1,5,0.4,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",132.468037431535,113.569362065656,1.16640645876794,8108.69672267533,6,108
1,5.5,0.4,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",123.367532368147,109.603832049797,1.12557681662168,8971.67294670464,19,137
1,6,0.4,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",87.9116882454314,75.690157880665,1.16146789367298,3123.14150421634,6,69
1,1,0.5,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",104.651803615609,104.651803615609,1,7534.64140499428,89,60
1,1.5,0.5,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",117.610173055266,107.615054708902,1.09287843948415,8753.83714912467,38,114
1,2,0.5,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",105.639610306789,94.0212741883453,1.1235713535978,4479.70831775499,15,75
1,2.5,0.5,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",105.468037431535,89.0224690738243,1.18473502845752,4542.39840901379,11,78
1,3,0.5,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",90.3259018078045,79.3977329651168,1.13763829815505,3956.79195232865,9,67
1,3.5,0.5,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",121.539105243401,107.935165724615,1.12603806579123,7741.57854181051,12,89
1,4,0.5,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",120.267027304759,99.4886928248633,1.20885121605199,9868.14719347262,23,128
1,4.5,0.5,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",133.811183182043,111.126054550677,1.20413870287297,11615.0764918599,30,129
1,5,0.5,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",118.468037431535,101.242283656583,1.17014386828119,6848.41122593859,12,91
1,5.5,0.5,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",91.8406204335659,78.5493475466219,1.16920920799571,5842.01579405076,25,86
1,6,0.5,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",95.9116882454314,75.5843899227876,1.26893513784273,5347.70082079298,20,87
1,1,0.6,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",93.2964645562817,87.9204185613331,1.0611467288591,3271.59364698756,37,37
1,1.5,0.6,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",112.124891681028,103.585713300628,1.08243586985414,5224.50274428694,20,72
1,2,0.6,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",86.3259018078045,75.0066663703967,1.15090972556374,5256.24306971152,24,84
1,2.5,0.6,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",121.195959492893,104.995237987254,1.15429958364023,9980.0185965566,47,105
1,3,0.6,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",94.7401153701776,82.7586853448023,1.1447754997008,4531.39097809562,13,67
1,3.5,0.6,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",110.39696961967,79.9812478022192,1.38028566261762,7597.507457479,26,104
1,4,0.6,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",113.468037431535,99.4032192637643,1.14149258215119,9118.94596798334,34,107
1,4.5,0.6,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",113.39696961967,98.3869910099908,1.15256060232755,11397.8492613206,45,91
1,5,0.6,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,5.5,0.6,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",122.468037431535,97.6217188949262,1.25451629840028,7138.99905812872,15,95
1,6,0.6,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",91.4974746830583,72.1803297304744,1.26762339580209,4768.13066018991,18,65
1,1,0.7,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",82.4680374315355,78.6002544525143,1.04920827554519,2785.19458532684,52,12
1,1.5,0.7,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,2,0.7,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",129.539105243401,111.946415753252,1.15715277145564,11774.9735128383,60,100
1,2.5,0.7,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",106.468037431535,95.0157881617576,1.12052996129739,8400.12679696507,40,93
1,3,0.7,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",90.4974746830583,73.24616030892,1.23552517021206,5281.01839509359,25,57
1,3.5,0.7,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",133.823376490863,120.341181646185,1.11203309341201,9584.07867030317,32,76
1,4,0.7,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",81.8406204335659,69.5269731830748,1.17710604513255,4361.49268146382,27,44
1,4.5,0.7,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",75.0121933088198,57.7234787586472,1.29950922782149,5009.68141405812,27,44
1,5,0.7,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",98.1543289325507,76.0591874792257,1.29049930962463,7367.34956204748,41,76
1,5.5,0.7,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",144.78174593052,116.777566338745,1.23980787123566,19293.5734318659,48,124
1,6,0.7,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",109.225396744416,66.7308024828115,1.63680628256419,6642.12075523158,29,79
1,1,0.8,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",115.480230740355,113.27841806805,1.0194371770886,5027.61752599092,77,8
1,1.5,0.8,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",105.124891681028,94.6414285606467,1.11077033895006,7790.55900426698,64,71
1,2,0.8,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",111.78174593052,101.911726508778,1.09684871172202,10324.7518421207,65,80
1,2.5,0.8,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",109.254833995939,93.7763296360014,1.16505769014439,9660.62991121033,59,67
1,3,0.8,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",114.296464556282,97.4935895328508,1.17234851136309,11896.0564851084,72,66
1,3.5,0.8,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",111.468037431535,90.2496537389479,1.23510764655079,9873.50828757017,49,58
1,4,0.8,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",123.124891681028,97.3498844375277,1.26476669584586,11989.3189817104,52,94
1,4.5,0.8,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",75.1837661840736,64.4437739428721,1.16665678597163,6241.88273929464,45,47
1,5,0.8,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",101.154328932551,85.146931829632,1.1879973448127,13056.0652617691,67,55
1,5.5,0.8,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",110.053823869162,83.9344982709732,1.31118701054084,13188.7449362894,54,72
1,6,0.8,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,1,0.9,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",124.450793488832,124.450793488832,1,10701.4848353439,167,10
1,1.5,0.9,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",99.3675323681471,93.407708461347,1.06380441191603,5315.17718039057,55,23
1,2,0.9,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",80.39696961967,74.2495791233863,1.08279360730204,3435.42880829082,41,23
1,2.5,0.9,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",132.338095116624,118.139747756629,1.12018264495743,20190.4370177048,115,55
1,3,0.9,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",124.367532368147,111.400179533069,1.11640333875071,18407.2957647188,106,51
1,3.5,0.9,3,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",125.39696961967,100.84641788383,1.24344495571594,13750.712915759,62,53
